Date,SP500,SP500_Return,VIX,Yield_Spread,Regime_HMM,Regime_label
2006-06-30,1270.199951171875,0.0204404871199379,13.079999923706056,-0.01,1,Calm
2006-07-07,1265.47998046875,-0.0037228485311855,13.970000267028809,-0.03,1,Calm
2006-07-14,1236.199951171875,-0.0234093626697911,18.049999237060547,-0.01,1,Calm
2006-07-21,1240.2900390625,0.0033031359913149,17.399999618530273,-0.03,1,Calm
2006-07-28,1278.550048828125,0.0303814067689156,14.329999923706056,0.02,1,Calm
2006-08-04,1279.3599853515625,0.0006332799353252,14.34000015258789,0.0,1,Calm
2006-08-11,1266.739990234375,-0.0099132780240474,14.300000190734863,0.01,1,Calm
2006-08-18,1302.300048828125,0.0276853060693014,11.640000343322754,-0.03,1,Calm
2006-08-25,1295.0899658203125,-0.0055518050709082,12.3100004196167,-0.07,1,Calm
2006-09-01,1311.010009765625,0.0122176755520957,11.960000038146973,-0.04,1,Calm
2006-09-08,1298.9200439453125,-0.0092646561775566,13.15999984741211,-0.02,1,Calm
2006-09-15,1319.6600341796875,0.0158409697738326,11.760000228881836,-0.07,1,Calm
2006-09-22,1314.780029296875,-0.0037047800267941,12.59000015258789,-0.07,1,Calm
2006-09-29,1335.8499755859375,0.0158984015499905,11.979999542236328,-0.07,1,Calm
2006-10-06,1349.5899658203125,0.010233042207405,11.5600004196167,-0.04,1,Calm
2006-10-13,1365.6199951171875,0.0118077170990105,10.75,-0.06,1,Calm
2006-10-20,1368.5999755859375,0.0021797673051908,10.630000114440918,-0.08,1,Calm
2006-10-27,1377.3399658203125,0.006365776335353,10.800000190734863,-0.08,1,Calm
2006-11-03,1364.300048828125,-0.0095125656563359,11.15999984741211,-0.1,1,Calm
2006-11-10,1380.9000244140625,0.012093965812423,10.789999961853027,-0.14,1,Calm
2006-11-17,1401.199951171875,0.0145934993048433,10.050000190734863,-0.15,1,Calm
2006-11-24,1400.949951171875,-0.0001784344231214,10.729999542236328,-0.18,1,Calm
2006-12-01,1396.7099609375,-0.0030311000006033,11.65999984741211,-0.09,1,Calm
2006-12-08,1409.8399658203125,0.0093567554602067,12.06999969482422,-0.12,1,Calm
2006-12-15,1427.0899658203125,0.0121611834012931,10.050000190734863,-0.13,1,Calm
2006-12-22,1410.760009765625,-0.0115088087392312,11.359999656677246,-0.08,1,Calm
2006-12-29,1418.300048828125,0.0053304325532685,11.5600004196167,-0.11,1,Calm
2007-01-05,1409.7099609375,-0.0060750239777798,12.140000343322754,-0.11,1,Calm
2007-01-12,1430.72998046875,0.0148008081077515,10.149999618530272,-0.11,1,Calm
2007-01-19,1430.5,-0.0001607563675873,10.399999618530272,-0.15,1,Calm
2007-01-26,1422.1800537109375,-0.005833090092735,11.130000114440918,-0.11,1,Calm
2007-02-02,1448.3900146484375,0.0182616614137041,10.079999923706056,-0.11,1,Calm
2007-02-09,1438.06005859375,-0.0071575810380695,11.100000381469728,-0.13,1,Calm
2007-02-16,1455.5400390625,0.0120819688370703,10.020000457763672,-0.14,1,Calm
2007-02-23,1451.18994140625,-0.002993123498304,10.579999923706056,-0.14,1,Calm
2007-03-02,1387.1700439453125,-0.0451181369371509,18.61000061035156,-0.04,1,Calm
2007-03-09,1402.8399658203125,0.0112329967199498,14.09000015258789,-0.07,1,Calm
2007-03-16,1386.949951171875,-0.0113916724616531,16.790000915527344,-0.03,1,Calm
2007-03-23,1436.1099853515625,0.0348310027126634,12.949999809265137,0.02,1,Calm
2007-03-30,1420.8599853515625,-0.0106757473792118,14.640000343322754,0.07,1,Calm
2007-04-06,1443.760009765625,0.015988516650637,13.229999542236328,0.01,1,Calm
2007-04-13,1452.8499755859375,0.0062762993330407,12.199999809265137,0.0,1,Calm
2007-04-20,1484.3499755859375,0.0214498217781615,12.06999969482422,0.04,1,Calm
2007-04-27,1494.0699462890625,0.0065269542004635,12.449999809265137,0.04,1,Calm
2007-05-04,1505.6199951171875,0.0077008665117999,12.90999984741211,-0.03,1,Calm
2007-05-11,1505.8499755859375,0.0001527363523026,12.949999809265137,-0.04,1,Calm
2007-05-18,1522.75,0.0111604041237605,12.760000228881836,-0.01,1,Calm
2007-05-25,1515.72998046875,-0.0046207525255699,13.34000015258789,0.01,1,Calm
2007-06-01,1536.3399658203125,0.0135057839405652,12.779999732971191,-0.02,1,Calm
2007-06-08,1507.6700439453125,-0.0188375002545129,14.84000015258789,0.11,1,Calm
2007-06-15,1532.9100341796875,0.0166024701537148,13.9399995803833,0.11,1,Calm
2007-06-22,1502.56005859375,-0.0199975529785412,15.75,0.22,1,Calm
2007-06-29,1503.3499755859375,0.0005255759496378,16.229999542236328,0.16,1,Calm
2007-07-06,1530.43994140625,0.0178593024546902,14.720000267028809,0.2,1,Calm
2007-07-13,1552.5,0.0143112973510559,15.149999618530272,0.17,1,Calm
2007-07-20,1534.0999755859375,-0.0119226608711642,16.950000762939453,0.17,1,Calm
2007-07-27,1458.949951171875,-0.0502269085168851,24.170000076293945,0.24,1,Calm
2007-08-03,1433.06005859375,-0.0179049063784155,25.15999984741211,0.25,1,Calm
2007-08-10,1453.6400146484375,0.0142587066258821,28.299999237060547,0.34,1,Calm
2007-08-17,1445.93994140625,-0.0053111771081129,29.989999771118164,0.5,1,Calm
2007-08-24,1479.3699951171875,0.0228567295973345,20.71999931335449,0.33,1,Calm
2007-08-31,1473.989990234375,-0.003643315315819,23.3799991607666,0.39,1,Calm
2007-09-07,1453.550048828125,-0.0139641291160526,26.229999542236328,0.48,1,Calm
2007-09-14,1484.25,0.0209007204263835,24.920000076293945,0.42,1,Calm
2007-09-21,1525.75,0.0275764982738193,19.0,0.58,1,Calm
2007-09-28,1526.75,0.00065520067864,18.0,0.62,1,Calm
2007-10-05,1557.5899658203125,0.019998439856641,16.90999984741211,0.57,1,Calm
2007-10-12,1561.800048828125,0.0026993005326954,17.729999542236328,0.47,1,Calm
2007-10-19,1500.6300048828125,-0.0399540103237487,22.959999084472656,0.61,1,Calm
2007-10-26,1535.280029296875,0.0228277707235911,19.559999465942383,0.64,1,Calm
2007-11-02,1509.6500244140625,-0.0168349418579296,23.01000022888184,0.65,1,Calm
2007-11-09,1453.699951171875,-0.0377658551910737,28.5,0.81,0,Stressful
2007-11-16,1458.739990234375,0.0034610458550545,25.489999771118164,0.82,0,Stressful
2007-11-23,1440.699951171875,-0.0124439700229919,25.61000061035156,0.94,0,Stressful
2007-11-30,1481.1400146484375,0.0276829987370295,22.8700008392334,0.93,0,Stressful
2007-12-07,1504.6600341796875,0.0157549103427632,20.850000381469727,1.0,0,Stressful
2007-12-14,1467.949951171875,-0.0247001453691702,23.270000457763672,0.93,0,Stressful
2007-12-21,1484.4599609375,0.0111842070410412,18.46999931335449,0.99,0,Stressful
2007-12-28,1478.489990234375,-0.0040297533743904,20.739999771118164,0.99,0,Stressful
2008-01-04,1411.6300048828125,-0.046276221539026,23.940000534057617,1.14,0,Stressful
2008-01-11,1401.02001953125,-0.0075445118203933,23.68000030517578,1.23,0,Stressful
2008-01-18,1325.18994140625,-0.0556447555422128,27.18000030517578,1.3,0,Stressful
2008-01-25,1330.6099853515625,0.004081671526193,29.07999992370605,1.38,0,Stressful
2008-02-01,1395.4200439453125,0.0475580040254373,24.020000457763672,1.53,0,Stressful
2008-02-08,1331.2900390625,-0.0470470504062205,28.01000022888184,1.71,0,Stressful
2008-02-15,1349.989990234375,0.0139487514672502,25.020000457763672,1.85,2,Transitional
2008-02-22,1353.1099853515625,0.0023084580895256,24.059999465942383,1.81,2,Transitional
2008-02-29,1330.6300048828125,-0.0167531179103841,26.540000915527344,1.88,2,Transitional
2008-03-07,1293.3699951171875,-0.0284013066553834,27.489999771118164,2.03,2,Transitional
2008-03-14,1288.1400146484375,-0.0040518825062383,31.15999984741211,1.97,2,Transitional
2008-03-21,1329.510009765625,0.0316111318434364,26.6200008392334,1.75,2,Transitional
2008-03-28,1315.219970703125,-0.0108065309010605,25.709999084472656,1.8,2,Transitional
2008-04-04,1370.4000244140625,0.0410987561015128,22.450000762939453,1.67,2,Transitional
2008-04-11,1332.8299560546875,-0.0277982176337676,23.459999084472656,1.73,2,Transitional
2008-04-18,1390.3299560546875,0.042236629220115,20.1299991607666,1.58,2,Transitional
2008-04-25,1397.8399658203125,0.0053870661674553,19.59000015258789,1.47,2,Transitional
2008-05-02,1413.9000244140625,0.011423697285978,18.18000030517578,1.42,2,Transitional
2008-05-09,1388.280029296875,-0.0182862689331733,19.40999984741211,1.52,2,Transitional
2008-05-16,1425.3499755859375,0.0263517885193822,16.469999313354492,1.38,2,Transitional
2008-05-23,1375.9300537109375,-0.0352874753088476,19.549999237060547,1.39,2,Transitional
2008-05-30,1400.3800048828125,0.0176137266891514,17.829999923706055,1.4,2,Transitional
2008-06-06,1360.6800537109375,-0.0287590175861378,23.559999465942383,1.54,2,Transitional
2008-06-13,1360.030029296875,-0.0004778343936679,21.21999931335449,1.22,2,Transitional
2008-06-20,1317.9300537109375,-0.0314444152195401,22.8700008392334,1.28,2,Transitional
2008-06-27,1278.3800048828125,-0.0304687094786695,23.440000534057617,1.34,2,Transitional
2008-07-04,1262.9000244140625,-0.0121829721695991,24.780000686645508,1.45,2,Transitional
2008-07-11,1239.489990234375,-0.0187106861891761,27.489999771118164,1.37,2,Transitional
2008-07-18,1260.6800537109375,0.016951303718999,24.049999237060547,1.45,2,Transitional
2008-07-25,1257.760009765625,-0.0023189317039475,22.90999984741211,1.43,2,Transitional
2008-08-01,1260.31005859375,0.0020254001125001,22.56999969482422,1.46,2,Transitional
2008-08-08,1296.3199462890625,0.0281716706586845,20.65999984741211,1.43,2,Transitional
2008-08-15,1298.199951171875,0.0014492124062623,19.57999992370605,1.44,2,Transitional
2008-08-22,1292.199951171875,-0.0046324976499452,18.809999465942383,1.45,2,Transitional
2008-08-29,1282.8299560546875,-0.0072776137058649,20.64999961853028,1.47,2,Transitional
2008-09-05,1242.31005859375,-0.0320959436935437,23.059999465942383,1.43,2,Transitional
2008-09-12,1251.699951171875,0.0075299913866908,25.65999984741211,1.51,2,Transitional
2008-09-19,1255.0799560546875,0.0026966922156939,32.06999969482422,1.62,0,Stressful
2008-09-26,1213.27001953125,-0.0338800706440727,34.7400016784668,1.74,0,Stressful
2008-10-03,1099.22998046875,-0.0987092929922015,45.13999938964844,2.03,0,Stressful
2008-10-10,899.219970703125,-0.20083750759931,69.94999694824219,2.27,0,Stressful
2008-10-17,940.5499877929688,0.0449371092557804,70.33000183105469,2.34,0,Stressful
2008-10-24,876.77001953125,-0.0702200750041273,79.12999725341797,2.19,0,Stressful
2008-10-31,968.75,0.0997618581112647,59.88999938964844,2.45,0,Stressful
2008-11-07,930.989990234375,-0.039758055076243,56.09999847412109,2.5,0,Stressful
2008-11-14,873.2899780273438,-0.0639808622166997,66.30999755859375,2.5,0,Stressful
2008-11-21,800.030029296875,-0.0876183997900748,72.66999816894531,2.11,0,Stressful
2008-11-28,896.239990234375,0.1135589597697119,55.27999877929688,1.93,0,Stressful
2008-12-05,876.0700073242188,-0.022762218574277,59.93000030517578,1.74,0,Stressful
2008-12-12,879.72998046875,0.0041690152307172,54.27999877929688,1.82,0,Stressful
2008-12-19,887.8800048828125,0.009221584214174,44.93000030517578,1.39,0,Stressful
2008-12-26,872.7999877929688,-0.0171301836920623,43.380001068115234,1.27,0,Stressful
2009-01-02,931.7999877929688,0.0654117657494088,39.18999862670898,1.58,0,Stressful
2009-01-09,890.3499755859375,-0.0455035698556365,42.81999969482422,1.68,0,Stressful
2009-01-16,850.1199951171875,-0.0462371061797597,46.11000061035156,1.63,0,Stressful
2009-01-23,831.9500122070312,-0.0216051527125049,47.27000045776367,1.82,0,Stressful
2009-01-30,825.8800048828125,-0.0073228671053779,44.84000015258789,1.93,0,Stressful
2009-02-06,868.5999755859375,0.0504332015644175,43.369998931884766,2.06,0,Stressful
2009-02-13,826.8400268554688,-0.0492714535826719,42.93000030517578,1.92,0,Stressful
2009-02-20,770.0499877929688,-0.0711558064584618,49.29999923706055,1.82,0,Stressful
2009-02-27,735.0900268554688,-0.0464624547224739,46.34999847412109,2.02,0,Stressful
2009-03-06,683.3800048828125,-0.0729418962692198,49.33000183105469,1.92,0,Stressful
2009-03-13,756.5499877929688,0.1017175278019282,42.36000061035156,1.91,0,Stressful
2009-03-20,768.5399780273438,0.0157239737185213,45.88999938964844,1.76,0,Stressful
2009-03-27,815.9400024414062,0.0598482433600899,41.040000915527344,1.88,0,Stressful
2009-04-03,842.5,0.0320328363854542,39.70000076293945,1.95,0,Stressful
2009-04-10,856.5599975585938,0.0165507027732525,36.52999877929688,2.0,0,Stressful
2009-04-17,869.5999755859375,0.0151089427321808,33.939998626708984,1.99,0,Stressful
2009-04-24,866.22998046875,-0.0038828680648759,36.81999969482422,2.04,0,Stressful
2009-05-01,877.52001953125,0.012949329693332,35.29999923706055,2.29,0,Stressful
2009-05-08,929.22998046875,0.0572564958332035,32.04999923706055,2.29,0,Stressful
2009-05-15,882.8800048828125,-0.0511669686341376,33.119998931884766,2.26,0,Stressful
2009-05-22,887.0,0.0046556857501069,32.630001068115234,2.53,0,Stressful
2009-05-29,919.1400146484376,0.0355934838801932,28.920000076293945,2.55,0,Stressful
2009-06-05,940.0900268554688,0.022537177738811,29.6200008392334,2.52,0,Stressful
2009-06-12,946.2100219726562,0.0064889110245216,28.14999961853028,2.51,2,Transitional
2009-06-19,921.22998046875,-0.0267548425201411,27.989999771118164,2.54,2,Transitional
2009-06-26,918.9000244140624,-0.0025323833573338,25.93000030517578,2.42,2,Transitional
2009-07-03,896.4199829101562,-0.0247682949942102,27.950000762939453,2.53,2,Transitional
2009-07-10,879.1300048828125,-0.0194762464419291,29.020000457763672,2.41,2,Transitional
2009-07-17,940.3800048828124,0.0673512664469235,24.34000015258789,2.65,2,Transitional
2009-07-24,979.260009765625,0.0405131402766985,23.09000015258789,2.65,2,Transitional
2009-07-31,987.47998046875,0.0083590292636275,25.920000076293945,2.39,2,Transitional
2009-08-07,1010.47998046875,0.0230245015102941,24.76000022888184,2.57,2,Transitional
2009-08-14,1004.0900268554688,-0.0063437607225731,24.270000457763672,2.48,2,Transitional
2009-08-21,1026.1300048828125,0.0217127637012657,25.01000022888184,2.43,2,Transitional
2009-08-28,1028.9300537109375,0.0027250303942505,24.76000022888184,2.45,2,Transitional
2009-09-04,1016.4000244140624,-0.0122524830438361,25.26000022888184,2.51,2,Transitional
2009-09-11,1042.72998046875,0.0255752586433493,24.14999961853028,2.44,2,Transitional
2009-09-18,1068.300048828125,0.0242263905487289,23.920000076293945,2.46,2,Transitional
2009-09-25,1044.3800048828125,-0.0226452330923363,25.61000061035156,2.36,2,Transitional
2009-10-02,1025.2099609375,-0.0185259810311864,28.68000030517578,2.36,2,Transitional
2009-10-09,1071.489990234375,0.0441527625101709,23.1200008392334,2.42,2,Transitional
2009-10-16,1087.6800537109375,0.0149968428440763,21.43000030517578,2.46,2,Transitional
2009-10-23,1079.5999755859375,-0.0074564573590834,22.270000457763672,2.47,2,Transitional
2009-10-30,1036.18994140625,-0.0410401113896385,30.690000534057617,2.51,2,Transitional
2009-11-06,1069.300048828125,0.0314538062860227,24.190000534057617,2.68,2,Transitional
2009-11-13,1093.47998046875,0.0223609787669296,23.36000061035156,2.61,2,Transitional
2009-11-20,1091.3800048828125,-0.0019222982220137,22.190000534057617,2.61,2,Transitional
2009-11-27,1091.489990234375,0.0001007713257337,24.739999771118164,2.53,2,Transitional
2009-12-04,1105.97998046875,0.0131880757795652,21.25,2.64,2,Transitional
2009-12-11,1106.4100341796875,0.0003887684481549,21.59000015258789,2.72,2,Transitional
2009-12-18,1102.469970703125,-0.0035674800320428,21.68000030517578,2.73,2,Transitional
2009-12-25,1126.47998046875,0.021544618778182,19.46999931335449,2.82,2,Transitional
2010-01-01,1115.0999755859375,-0.0101536441934948,21.68000030517578,2.71,2,Transitional
2010-01-08,1144.97998046875,0.0264430874514598,18.1299991607666,2.87,2,Transitional
2010-01-15,1136.030029296875,-0.0078473983567937,17.90999984741211,2.81,2,Transitional
2010-01-22,1091.760009765625,-0.0397486722972209,27.309999465942383,2.78,2,Transitional
2010-01-29,1073.8699951171875,-0.0165221405096396,24.6200008392334,2.81,2,Transitional
2010-02-05,1066.18994140625,-0.0071774500799461,26.11000061035156,2.82,2,Transitional
2010-02-12,1075.510009765625,0.008703485460364,22.729999542236328,2.85,2,Transitional
2010-02-19,1109.1700439453125,0.0308170507303584,20.020000457763672,2.83,2,Transitional
2010-02-26,1104.489990234375,-0.0042283463689356,19.5,2.8,2,Transitional
2010-03-05,1138.699951171875,0.0305035368290651,17.420000076293945,2.78,2,Transitional
2010-03-12,1149.989990234375,0.0098660202394222,17.579999923706055,2.74,2,Transitional
2010-03-19,1159.9000244140625,0.0085805773608571,16.969999313354492,2.68,2,Transitional
2010-03-26,1166.5899658203125,0.0057511185293517,17.770000457763672,2.82,2,Transitional
2010-04-02,1178.0999755859375,0.0098180164632202,17.469999313354492,2.85,2,Transitional
2010-04-09,1194.3699951171875,0.0137158950788611,16.139999389648438,2.82,2,Transitional
2010-04-16,1192.1300048828125,-0.0018772184304847,18.36000061035156,2.81,2,Transitional
2010-04-23,1217.280029296875,0.0208772583672081,16.6200008392334,2.74,2,Transitional
2010-04-30,1186.68994140625,-0.0254510160141903,22.049999237060547,2.72,2,Transitional
2010-05-07,1110.8800048828125,-0.066015371129807,40.95000076293945,2.62,0,Stressful
2010-05-14,1135.6800537109375,0.0220791393517982,31.239999771118164,2.65,0,Stressful
2010-05-21,1087.68994140625,-0.0431755102760664,40.09999847412109,2.44,0,Stressful
2010-05-28,1089.4100341796875,0.0015801691705847,32.06999969482422,2.55,0,Stressful
2010-06-04,1064.8800048828125,-0.0227741753226444,35.47999954223633,2.48,0,Stressful
2010-06-11,1091.5999755859375,0.0247823661447093,28.790000915527344,2.49,0,Stressful
2010-06-18,1117.510009765625,0.0234585172634931,23.950000762939453,2.5,2,Transitional
2010-06-25,1076.760009765625,-0.0371464635648637,28.530000686645508,2.47,2,Transitional
2010-07-02,1022.5800170898438,-0.0516276789897443,30.1200008392334,2.37,2,Transitional
2010-07-09,1077.9599609375,0.052741467614009,24.979999542236328,2.44,2,Transitional
2010-07-16,1064.8800048828125,-0.0122082084676033,26.25,2.35,2,Transitional
2010-07-23,1102.6600341796875,0.034863352181385,23.46999931335449,2.42,2,Transitional
2010-07-30,1101.5999755859375,-0.0009618272533877,23.5,2.39,2,Transitional
2010-08-06,1121.6400146484375,0.0180282667902522,21.739999771118164,2.36,2,Transitional
2010-08-13,1079.25,-0.0385255576067438,26.239999771118164,2.14,2,Transitional
2010-08-20,1071.68994140625,-0.0070295684038184,25.489999771118164,2.13,2,Transitional
2010-08-27,1064.5899658203125,-0.0066470706425159,24.450000762939453,2.1,2,Transitional
2010-09-03,1104.510009765625,0.0368120901420532,21.309999465942383,2.2,2,Transitional
2010-09-10,1109.550048828125,0.0045527651778218,21.989999771118164,2.23,2,Transitional
2010-09-17,1125.5899658203125,0.0143527405348926,22.01000022888184,2.27,2,Transitional
2010-09-24,1148.6700439453125,0.0202974773443589,21.709999084472656,2.17,2,Transitional
2010-10-01,1146.239990234375,-0.0021177776757905,22.5,2.12,2,Transitional
2010-10-08,1165.1500244140625,0.0163628431173368,20.709999084472656,2.06,2,Transitional
2010-10-15,1176.18994140625,0.0094304961877682,19.030000686645508,2.22,2,Transitional
2010-10-22,1183.0799560546875,0.0058408190124197,18.780000686645508,2.24,2,Transitional
2010-10-29,1183.260009765625,0.0001521790730709,21.200000762939453,2.29,2,Transitional
2010-11-05,1225.8499755859375,0.0353611116889087,18.26000022888184,2.2,2,Transitional
2010-11-12,1199.2099609375,-0.0219714869194067,20.61000061035156,2.25,2,Transitional
2010-11-19,1199.72998046875,0.0004335411074025,18.040000915527344,2.36,2,Transitional
2010-11-26,1189.4000244140625,-0.0086475163812274,22.21999931335449,2.36,2,Transitional
2010-12-03,1224.7099609375,0.0292550505647009,18.010000228881836,2.54,2,Transitional
2010-12-10,1240.4000244140625,0.0127298785451417,17.610000610351562,2.68,2,Transitional
2010-12-17,1243.9100341796875,0.00282574398397,16.110000610351562,2.72,2,Transitional
2010-12-24,1256.77001953125,0.0102852811582678,16.469999313354492,2.74,2,Transitional
2010-12-31,1257.6400146484375,0.0006920073815166,17.75,2.69,2,Transitional
2011-01-07,1271.5,0.0109603454297149,17.139999389648438,2.74,2,Transitional
2011-01-14,1293.239990234375,0.0169533839832807,15.460000038146973,2.76,2,Transitional
2011-01-21,1283.3499755859375,-0.0076768623267762,18.46999931335449,2.81,2,Transitional
2011-01-28,1276.3399658203125,-0.0054772472066888,20.040000915527344,2.82,2,Transitional
2011-02-04,1310.8699951171875,0.0266944548642316,15.93000030517578,2.91,2,Transitional
2011-02-11,1329.1500244140625,0.0138486233533772,15.6899995803833,2.79,2,Transitional
2011-02-18,1343.010009765625,0.0103737122537452,16.43000030517578,2.81,2,Transitional
2011-02-25,1319.8800048828125,-0.0173725437268812,19.21999931335449,2.7,2,Transitional
2011-03-04,1321.1500244140625,0.000961760839564,19.059999465942383,2.81,2,Transitional
2011-03-11,1304.280029296875,-0.0128514010708249,20.07999992370605,2.76,2,Transitional
2011-03-18,1279.2099609375,-0.0194085174865721,24.440000534057617,2.67,2,Transitional
2011-03-25,1313.800048828125,0.0266810692853116,17.90999984741211,2.67,2,Transitional
2011-04-01,1332.4100341796875,0.0140656195736266,17.399999618530273,2.66,2,Transitional
2011-04-08,1328.1700439453125,-0.0031872702187252,17.8700008392334,2.76,2,Transitional
2011-04-15,1319.6800537109375,-0.0064127643303866,15.31999969482422,2.72,2,Transitional
2011-04-22,1337.3800048828125,0.0133231561215199,14.6899995803833,2.74,2,Transitional
2011-04-29,1363.6099853515625,0.0194231042533807,14.75,2.71,2,Transitional
2011-05-06,1340.199951171875,-0.0173167639177478,18.39999961853028,2.62,2,Transitional
2011-05-13,1337.77001953125,-0.0018147569495488,17.06999969482422,2.61,2,Transitional
2011-05-20,1333.27001953125,-0.0033694772011694,17.43000030517578,2.6,2,Transitional
2011-05-27,1331.0999755859375,-0.0016289362431853,15.979999542236328,2.59,2,Transitional
2011-06-03,1300.1600341796875,-0.0235182896235119,17.950000762939453,2.57,2,Transitional
2011-06-10,1270.97998046875,-0.022699119030852,18.86000061035156,2.58,2,Transitional
2011-06-17,1271.5,0.0004090648048329,21.850000381469727,2.56,2,Transitional
2011-06-24,1268.449951171875,-0.0024016617278368,21.100000381469727,2.53,2,Transitional
2011-07-01,1339.6700439453125,0.0546277036278857,15.869999885559082,2.72,2,Transitional
2011-07-08,1343.800048828125,0.0030781100596835,15.949999809265137,2.63,2,Transitional
2011-07-15,1316.1400146484375,-0.0207982364863408,19.530000686645508,2.57,2,Transitional
2011-07-22,1345.02001953125,0.0217056759994536,17.520000457763672,2.59,2,Transitional
2011-07-29,1292.280029296875,-0.0400007745355424,25.25,2.46,2,Transitional
2011-08-05,1199.3800048828125,-0.074603362137152,32.0,2.3,0,Stressful
2011-08-12,1178.81005859375,-0.0172992559256632,36.36000061035156,2.04,0,Stressful
2011-08-19,1123.530029296875,-0.0480299641223451,43.04999923706055,1.87,0,Stressful
2011-08-26,1176.800048828125,0.046323391165199,35.59000015258789,1.99,0,Stressful
2011-09-02,1173.969970703125,-0.0024077893360523,33.91999816894531,1.82,0,Stressful
2011-09-09,1154.22998046875,-0.0169577043967272,38.52000045776367,1.76,0,Stressful
2011-09-16,1216.010009765625,0.0521415771606488,30.979999542236328,1.9,0,Stressful
2011-09-23,1136.4300537109375,-0.0676831981577121,41.25,1.61,0,Stressful
2011-09-30,1131.4200439453125,-0.0044182972419388,42.959999084472656,1.67,0,Stressful
2011-10-07,1155.4599609375,0.0210249794517389,36.20000076293945,1.8,0,Stressful
2011-10-14,1224.5799560546875,0.0580993929015205,28.239999771118164,1.98,0,Stressful
2011-10-21,1238.25,0.0111012003073538,31.31999969482422,1.93,0,Stressful
2011-10-28,1285.0899658203125,0.0371296357217536,24.530000686645508,2.06,0,Stressful
2011-11-04,1253.22998046875,-0.0251045252664345,30.15999984741211,1.84,0,Stressful
2011-11-11,1263.8499755859375,0.0084383955378992,30.040000915527344,1.8,0,Stressful
2011-11-18,1215.6500244140625,-0.0388836652303883,32.0,1.72,0,Stressful
2011-11-25,1158.6700439453125,-0.0480060997208013,34.470001220703125,1.69,0,Stressful
2011-12-02,1244.280029296875,0.0712842393930541,27.520000457763672,1.8,0,Stressful
2011-12-09,1255.18994140625,0.0087298359446057,26.3799991607666,1.85,2,Transitional
2011-12-16,1219.6600341796875,-0.0287147494622397,24.290000915527344,1.62,2,Transitional
2011-12-23,1265.3299560546875,0.0367607635901761,20.729999542236328,1.75,2,Transitional
2011-12-30,1257.5999755859375,-0.006127799714247,23.39999961853028,1.64,2,Transitional
2012-01-06,1277.81005859375,0.0159425976815699,20.6299991607666,1.73,2,Transitional
2012-01-13,1289.0899658203125,0.008788795611001,20.90999984741211,1.65,2,Transitional
2012-01-20,1315.3800048828125,0.0201890844089263,18.280000686645508,1.79,2,Transitional
2012-01-27,1316.3299560546875,0.0007219269807334,18.530000686645508,1.71,2,Transitional
2012-02-03,1344.9000244140625,0.0214721510386173,17.100000381469727,1.74,2,Transitional
2012-02-10,1342.6400146484375,-0.0016818430724736,20.790000915527344,1.69,2,Transitional
2012-02-17,1361.22998046875,0.0137508525025715,17.780000686645508,1.72,2,Transitional
2012-02-24,1365.739990234375,0.003307710701665,17.309999465942383,1.67,2,Transitional
2012-03-02,1369.6300048828125,0.0028442348039154,17.290000915527344,1.71,2,Transitional
2012-03-09,1370.8699951171875,0.0009049372880829,17.110000610351562,1.71,2,Transitional
2012-03-16,1404.1700439453125,0.0240008409668863,14.470000267028809,1.94,2,Transitional
2012-03-23,1397.1099853515625,-0.005040605343435,14.81999969482422,1.88,2,Transitional
2012-03-30,1408.469970703125,0.0080981812047866,15.5,1.9,2,Transitional
2012-04-06,1398.0799560546875,-0.0074041527041179,16.700000762939453,1.75,2,Transitional
2012-04-13,1370.260009765625,-0.0200993253656847,19.549999237060547,1.75,2,Transitional
2012-04-20,1378.530029296875,0.0060172253001704,17.440000534057617,1.7,2,Transitional
2012-04-27,1403.3599853515625,0.0178516155000139,16.31999969482422,1.7,2,Transitional
2012-05-04,1369.0999755859375,-0.0247157789574412,19.15999984741211,1.64,2,Transitional
2012-05-11,1353.3900146484375,-0.0115410050117503,19.88999938964844,1.57,2,Transitional
2012-05-18,1295.219970703125,-0.0439320245401484,25.100000381469727,1.39,2,Transitional
2012-05-25,1317.8199462890625,0.0172982731613577,21.76000022888184,1.45,2,Transitional
2012-06-01,1278.0400390625,-0.0306511305003738,26.65999984741211,1.22,2,Transitional
2012-06-08,1325.6600341796875,0.036582789477217,21.229999542236328,1.37,2,Transitional
2012-06-15,1342.8399658203125,0.0128762743167509,21.11000061035156,1.31,2,Transitional
2012-06-22,1335.02001953125,-0.0058404610850955,18.11000061035156,1.38,2,Transitional
2012-06-29,1362.1600341796875,0.0201254125791887,17.079999923706055,1.34,2,Transitional
2012-07-06,1354.6800537109375,-0.0055063964947716,17.100000381469727,1.3,2,Transitional
2012-07-13,1356.780029296875,0.0015489632460141,16.739999771118164,1.27,2,Transitional
2012-07-20,1362.6600341796875,0.0043244299627192,16.270000457763672,1.27,2,Transitional
2012-07-27,1385.969970703125,0.0169615374371518,16.700000762939453,1.33,2,Transitional
2012-08-03,1390.989990234375,0.0036154824485903,15.640000343322754,1.36,2,Transitional
2012-08-10,1405.8699951171875,0.0106406079363816,14.739999771118164,1.38,2,Transitional
2012-08-17,1418.1600341796875,0.0087039560662169,13.449999809265137,1.52,2,Transitional
2012-08-24,1411.1300048828125,-0.0049694754991014,15.18000030517578,1.4,2,Transitional
